order_id,customer_id,order_date,order_status
ORD2631,CUST1336,2023-09-13,completed
ORD2632,CUST1083,2024-01-30,completed
ORD2633,CUST1360,2023-02-27,completed
ORD2634,CUST1176,2023-12-27,completed
ORD2635,CUST1147,2023-10-17,completed
ORD2636,CUST1117,2023-12-01,completed
ORD2637,CUST1341,2023-10-04,completed
ORD2638,CUST1475,2023-09-12,cancelled
ORD2639,CUST1062,2024-04-26,completed
ORD2640,CUST1188,2023-07-11,completed
ORD2641,CUST1359,2023-05-17,completed
ORD2642,CUST1048,2023-10-10,cancelled
ORD2643,CUST1326,2023-10-08,completed
ORD2644,CUST1256,2024-03-05,completed
ORD2645,CUST1223,2023-04-24,completed
ORD2646,CUST1140,2023-02-19,cancelled
ORD2647,CUST1477,2023-04-05,completed
ORD2648,CUST1214,2024-03-08,completed
ORD2649,CUST1434,2023-09-18,completed
ORD2650,CUST1378,2023-03-15,completed
ORD2651,CUST1439,2024-05-12,completed
ORD2652,CUST1210,2024-04-01,completed
ORD2653,CUST1317,2023-12-30,completed
ORD2654,CUST1031,2023-04-13,completed
ORD2655,CUST1157,2023-09-04,completed
ORD2656,CUST1284,2023-04-04,completed
ORD2657,CUST1304,2023-04-14,completed
ORD2658,CUST1428,2023-02-02,cancelled
ORD2659,CUST1476,2023-09-16,completed
ORD2660,CUST1285,2023-08-19,completed
ORD2661,CUST1143,2024-04-20,completed
ORD2662,CUST1423,2023-08-30,completed
ORD2663,CUST1018,2024-03-30,completed
ORD2664,CUST1017,2023-10-19,completed
ORD2665,CUST1256,2024-05-21,completed
ORD2666,CUST1077,2023-10-04,completed
ORD2667,CUST1370,2023-04-23,completed
ORD2668,CUST1174,2024-04-27,completed
ORD2669,CUST1497,2024-02-09,completed
ORD2670,CUST1193,2023-08-11,cancelled
ORD2671,CUST1475,2023-02-14,cancelled
ORD2672,CUST1112,2023-05-09,cancelled
ORD2673,CUST1113,2024-04-17,completed
ORD2674,CUST1221,2023-05-28,completed
ORD2675,CUST1165,2023-02-22,completed
ORD2676,CUST1434,2023-08-26,completed
ORD2677,CUST1318,2023-08-26,completed
ORD2678,CUST1131,2024-05-23,completed
ORD2679,CUST1384,2024-01-28,completed
ORD2680,CUST1263,2024-01-29,completed
ORD2681,CUST1412,2023-02-05,completed
ORD2682,CUST1054,2023-10-25,completed
ORD2683,CUST1358,2023-07-11,completed
ORD2684,CUST1130,2024-03-15,completed
ORD2685,CUST1287,2024-03-25,cancelled
ORD2686,CUST1265,2023-03-29,completed
ORD2687,CUST1457,2023-06-30,completed
ORD2688,CUST1466,2023-10-30,completed
ORD2689,CUST1365,2023-09-06,completed
ORD2690,CUST1161,2023-02-19,completed
ORD2691,CUST1379,2023-07-05,cancelled
ORD2692,CUST1480,2024-01-11,completed
ORD2693,CUST1086,2023-08-14,completed
ORD2694,CUST1054,2023-03-05,completed
ORD2695,CUST1475,2024-04-17,completed
ORD2696,CUST1287,2023-06-05,completed
ORD2697,CUST1177,2023-09-04,completed
ORD2698,CUST1390,2023-05-27,completed
ORD2699,CUST1348,2024-02-19,completed
ORD2700,CUST1007,2024-01-02,completed
ORD2701,CUST1320,2023-09-13,completed
ORD2702,CUST1312,2023-10-28,completed
ORD2703,CUST1246,2023-07-28,completed
ORD2704,CUST1322,2024-05-11,completed
ORD2705,CUST1471,2024-04-04,completed
ORD2706,CUST1470,2023-08-13,completed
ORD2707,CUST1442,2023-12-14,completed
ORD2708,CUST1254,2024-05-12,completed
ORD2709,CUST1327,2023-11-02,completed
ORD2710,CUST1053,2024-03-05,completed
ORD2711,CUST1248,2023-09-03,completed
ORD2712,CUST1238,2023-08-10,completed
ORD2713,CUST1228,2023-08-07,completed
ORD2714,CUST1066,2024-01-09,completed
ORD2715,CUST1050,2024-04-21,completed
ORD2716,CUST1096,2023-07-09,cancelled
ORD2717,CUST1091,2023-07-31,completed
ORD2718,CUST1494,2023-07-21,completed
ORD2719,CUST1263,2023-08-02,completed
ORD2720,CUST1417,2024-04-25,completed
ORD2721,CUST1290,2024-04-15,completed
ORD2722,CUST1095,2024-02-14,completed
ORD2723,CUST1087,2023-08-13,completed
ORD2724,CUST1077,2023-11-07,cancelled
ORD2725,CUST1287,2023-06-13,completed
ORD2726,CUST1119,2023-03-10,completed
ORD2727,CUST1301,2023-10-17,completed
ORD2728,CUST1490,2023-04-07,completed
ORD2729,CUST1399,2023-04-12,completed
ORD2730,CUST1451,2024-01-08,completed
ORD2731,CUST1499,2024-04-18,completed
ORD2732,CUST1164,2023-05-04,completed
ORD2733,CUST1181,2023-07-10,completed
ORD2734,CUST1468,2024-02-20,completed
ORD2735,CUST1397,2023-07-10,completed
ORD2736,CUST1222,2023-12-01,completed
ORD2737,CUST1310,2023-12-28,cancelled
ORD2738,CUST1431,2023-03-23,completed
ORD2739,CUST1465,2024-04-30,completed
ORD2740,CUST1006,2023-02-13,completed
ORD2741,CUST1329,2023-10-17,completed
ORD2742,CUST1262,2024-04-10,completed
ORD2743,CUST1160,2024-02-25,completed
ORD2744,CUST1150,2023-04-15,completed
ORD2745,CUST1084,2023-03-31,completed
ORD2746,CUST1146,2023-07-29,completed
ORD2747,CUST1111,2023-12-30,completed
ORD2748,CUST1380,2024-01-06,completed
ORD2749,CUST1402,2024-03-04,completed
ORD2750,CUST1035,2023-07-10,completed
ORD2751,CUST1284,2024-03-22,completed
ORD2752,CUST1187,2023-02-04,completed
ORD2753,CUST1081,2023-07-04,completed
ORD2754,CUST1001,2023-03-27,completed
ORD2755,CUST1384,2023-08-23,completed
ORD2756,CUST1302,2023-05-14,completed
ORD2757,CUST1196,2024-02-21,completed
ORD2758,CUST1403,2023-12-24,completed
ORD2759,CUST1010,2023-02-26,completed
ORD2760,CUST1233,2023-10-05,completed
ORD2761,CUST1385,2023-07-28,completed
ORD2762,CUST1194,2023-09-27,completed
ORD2763,CUST1470,2024-04-02,completed
ORD2764,CUST1118,2024-04-10,completed
ORD2765,CUST1395,2023-09-01,completed
ORD2766,CUST1019,2024-05-19,completed
ORD2767,CUST1260,2023-08-12,completed
ORD2768,CUST1292,2023-09-02,completed
ORD2769,CUST1421,2023-09-30,completed
ORD2770,CUST1255,2023-07-25,completed
ORD2771,CUST1221,2023-04-18,completed
ORD2772,CUST1392,2023-09-07,completed
ORD2773,CUST1225,2023-08-11,completed
ORD2774,CUST1052,2023-07-16,completed
ORD2775,CUST1427,2023-03-16,completed
ORD2776,CUST1354,2023-04-03,completed
ORD2777,CUST1499,2023-03-07,completed
ORD2778,CUST1341,2023-03-01,completed
ORD2779,CUST1363,2023-04-17,completed
ORD2780,CUST1279,2023-11-11,completed
ORD2781,CUST1080,2023-09-21,completed
ORD2782,CUST1201,2023-11-16,completed
ORD2783,CUST1157,2024-05-05,completed
ORD2784,CUST1119,2024-01-16,completed
ORD2785,CUST1058,2023-04-04,completed
ORD2786,CUST1493,2023-09-25,completed
ORD2787,CUST1214,2024-03-03,completed
ORD2788,CUST1127,2024-02-10,completed
ORD2789,CUST1223,2024-01-20,completed
ORD2790,CUST1208,2023-11-17,completed
ORD2791,CUST1369,2023-12-12,completed
ORD2792,CUST1114,2023-07-24,completed
ORD2793,CUST1208,2024-01-05,completed
ORD2794,CUST1013,2024-03-19,completed
ORD2795,CUST1008,2023-11-13,completed
ORD2796,CUST1039,2023-09-13,completed
ORD2797,CUST1449,2024-01-11,completed
ORD2798,CUST1236,2023-10-24,completed
ORD2799,CUST1280,2023-03-12,completed
ORD2800,CUST1358,2024-03-18,completed
ORD2801,CUST1200,2023-03-25,completed
ORD2802,CUST1245,2023-07-02,completed
ORD2803,CUST1277,2023-07-11,completed
ORD2804,CUST1234,2023-07-09,completed
ORD2805,CUST1493,2023-12-11,completed
ORD2806,CUST1003,2023-09-11,completed
ORD2807,CUST1153,2023-10-16,completed
ORD2808,CUST1441,2024-02-06,completed
ORD2809,CUST1028,2023-02-25,cancelled
ORD2810,CUST1108,2024-05-23,completed
ORD2811,CUST1097,2023-11-06,completed
ORD2812,CUST1214,2024-01-27,completed
ORD2813,CUST1292,2023-02-03,completed
ORD2814,CUST1074,2023-10-14,completed
ORD2815,CUST1325,2024-04-20,completed
ORD2816,CUST1145,2023-10-05,completed
ORD2817,CUST1127,2024-05-05,completed
ORD2818,CUST1340,2023-05-25,completed
ORD2819,CUST1041,2023-04-24,completed
ORD2820,CUST1355,2023-04-13,completed
ORD2821,CUST1040,2024-02-10,completed
ORD2822,CUST1421,2024-01-19,completed
ORD2823,CUST1033,2023-06-19,completed
ORD2824,CUST1016,2023-06-26,completed
ORD2825,CUST1164,2023-09-07,completed
ORD2826,CUST1152,2023-06-26,completed
ORD2827,CUST1485,2023-07-15,completed
ORD2828,CUST1377,2024-05-24,cancelled
ORD2829,CUST1075,2023-04-16,completed
ORD2830,CUST1086,2024-02-10,completed
ORD2831,CUST1116,2023-05-03,cancelled
ORD2832,CUST1361,2024-01-10,completed
ORD2833,CUST1341,2023-02-08,completed
ORD2834,CUST1468,2023-07-08,cancelled
ORD2835,CUST1026,2023-08-02,completed
ORD2836,CUST1312,2023-03-28,completed
ORD2837,CUST1286,2024-04-01,completed
ORD2838,CUST1133,2023-11-28,completed
ORD2839,CUST1218,2023-03-06,completed
ORD2840,CUST1167,2024-03-31,completed
ORD2841,CUST1097,2024-03-25,completed
ORD2842,CUST1267,2023-02-12,completed
ORD2843,CUST1236,2023-03-15,completed
ORD2844,CUST1308,2023-08-25,completed
ORD2845,CUST1454,2023-03-17,completed
ORD2846,CUST1393,2024-05-04,completed
ORD2847,CUST1172,2023-12-06,completed
ORD2848,CUST1400,2023-05-07,completed
ORD2849,CUST1409,2023-03-10,cancelled
ORD2850,CUST1468,2023-02-11,completed
ORD2851,CUST1475,2023-03-09,completed
ORD2852,CUST1189,2023-03-09,completed
ORD2853,CUST1121,2023-10-10,completed
ORD2854,CUST1045,2023-12-03,completed
ORD2855,CUST1063,2024-02-25,completed
ORD2856,CUST1129,2023-08-28,completed
ORD2857,CUST1309,2023-05-06,completed
ORD2858,CUST1362,2023-12-14,completed
ORD2859,CUST1192,2023-10-25,completed
ORD2860,CUST1306,2023-05-17,completed
ORD2861,CUST1180,2023-04-30,completed
ORD2862,CUST1291,2023-04-11,completed
ORD2863,CUST1370,2024-05-16,completed
ORD2864,CUST1281,2023-02-13,completed
ORD2865,CUST1028,2024-04-03,completed
ORD2866,CUST1148,2023-12-04,completed
ORD2867,CUST1266,2024-05-12,completed
ORD2868,CUST1295,2023-05-09,completed
ORD2869,CUST1010,2023-03-26,completed
ORD2870,CUST1163,2023-12-19,cancelled
ORD2871,CUST1112,2024-01-26,completed
ORD2872,CUST1186,2024-05-21,completed
ORD2873,CUST1294,2023-03-06,completed
ORD2874,CUST1231,2023-10-17,completed
ORD2875,CUST1226,2023-04-24,completed
ORD2876,CUST1309,2023-04-07,completed
ORD2877,CUST1097,2023-12-16,completed
ORD2878,CUST1054,2023-12-07,completed
ORD2879,CUST1110,2024-03-16,completed
ORD2880,CUST1151,2023-10-14,completed
ORD2881,CUST1245,2023-06-28,completed
ORD2882,CUST1405,2023-05-03,completed
ORD2883,CUST1068,2024-03-06,completed
ORD2884,CUST1311,2023-06-11,completed
ORD2885,CUST1288,2024-04-17,completed
ORD2886,CUST1249,2024-01-05,completed
ORD2887,CUST1035,2023-10-17,completed
ORD2888,CUST1238,2023-06-27,completed
ORD2889,CUST1147,2023-02-05,completed
ORD2890,CUST1466,2023-09-16,completed
ORD2891,CUST1226,2023-05-23,completed
ORD2892,CUST1243,2024-04-06,completed
ORD2893,CUST1490,2023-04-17,completed
ORD2894,CUST1336,2024-03-02,cancelled
ORD2895,CUST1445,2024-05-11,completed
ORD2896,CUST1364,2024-05-11,completed
ORD2897,CUST1490,2023-12-23,completed
ORD2898,CUST1481,2024-02-16,completed
ORD2899,CUST1200,2023-05-18,completed
ORD2900,CUST1153,2023-05-16,cancelled
ORD2901,CUST1449,2023-12-11,cancelled
ORD2902,CUST1072,2023-10-21,completed
ORD2903,CUST1200,2023-07-27,completed
ORD2904,CUST1295,2023-06-22,completed
ORD2905,CUST1016,2024-02-23,completed
ORD2906,CUST1128,2023-12-25,completed
ORD2907,CUST1216,2024-04-13,completed
ORD2908,CUST1060,2023-06-05,completed
ORD2909,CUST1426,2023-05-04,cancelled
ORD2910,CUST1103,2024-01-03,completed
ORD2911,CUST1041,2023-11-10,completed
ORD2912,CUST1024,2023-11-16,completed
ORD2913,CUST1038,2024-04-18,completed
ORD2914,CUST1290,2023-07-16,completed
ORD2915,CUST1130,2024-01-05,completed
ORD2916,CUST1497,2023-08-31,completed
ORD2917,CUST1228,2023-09-03,completed
ORD2918,CUST1107,2023-04-15,completed
ORD2919,CUST1171,2024-02-21,completed
ORD2920,CUST1434,2023-03-16,completed
ORD2921,CUST1477,2023-06-13,completed
ORD2922,CUST1101,2024-01-30,completed
ORD2923,CUST1353,2023-04-01,completed
ORD2924,CUST1011,2024-03-07,completed
ORD2925,CUST1274,2024-01-27,completed
ORD2926,CUST1100,2023-04-28,completed
ORD2927,CUST1043,2023-02-08,completed
ORD2928,CUST1442,2023-07-09,completed
ORD2929,CUST1304,2024-02-06,completed
ORD2930,CUST1444,2023-05-27,cancelled
ORD2931,CUST1016,2024-01-04,completed
ORD2932,CUST1329,2024-01-24,completed
ORD2933,CUST1056,2023-02-13,completed
ORD2934,CUST1310,2024-01-26,completed
ORD2935,CUST1496,2023-07-04,completed
ORD2936,CUST1302,2024-02-04,completed
ORD2937,CUST1011,2023-09-10,completed
ORD2938,CUST1317,2024-03-28,completed
ORD2939,CUST1079,2024-05-10,completed
ORD2940,CUST1215,2023-09-21,completed
ORD2941,CUST1338,2023-12-11,completed
ORD2942,CUST1263,2023-10-08,completed
ORD2943,CUST1478,2024-03-17,cancelled
ORD2944,CUST1148,2023-07-28,completed
ORD2945,CUST1080,2023-07-21,completed
ORD2946,CUST1214,2024-01-31,completed
ORD2947,CUST1484,2023-12-26,completed
ORD2948,CUST1373,2024-04-22,completed
ORD2949,CUST1463,2023-05-06,completed
ORD2950,CUST1197,2023-06-26,completed
ORD2951,CUST1199,2023-10-31,completed
ORD2952,CUST1024,2024-05-26,completed
ORD2953,CUST1465,2023-08-13,completed
ORD2954,CUST1088,2023-04-16,completed
ORD2955,CUST1267,2023-06-03,completed
ORD2956,CUST1142,2024-05-02,completed
ORD2957,CUST1058,2023-10-21,completed
ORD2958,CUST1409,2023-09-28,completed
ORD2959,CUST1488,2024-02-16,completed
ORD2960,CUST1364,2024-01-27,completed
ORD2961,CUST1025,2023-03-28,completed
ORD2962,CUST1046,2024-04-16,completed
ORD2963,CUST1287,2024-04-19,completed
ORD2964,CUST1265,2024-04-06,completed
ORD2965,CUST1015,2023-05-16,completed
ORD2966,CUST1198,2023-12-16,completed
ORD2967,CUST1400,2023-10-08,completed
ORD2968,CUST1406,2023-09-04,completed
ORD2969,CUST1281,2024-04-11,completed
ORD2970,CUST1468,2023-07-31,completed
ORD2971,CUST1085,2023-11-01,completed
ORD2972,CUST1249,2023-11-12,completed
ORD2973,CUST1390,2024-02-05,completed
ORD2974,CUST1269,2023-02-23,completed
ORD2975,CUST1334,2024-02-21,completed
ORD2976,CUST1116,2023-07-23,completed
ORD2977,CUST1006,2023-04-10,completed
ORD2978,CUST1136,2023-04-24,completed
ORD2979,CUST1370,2023-03-27,completed
ORD2980,CUST1175,2023-07-22,completed
ORD2981,CUST1327,2024-02-14,completed
ORD2982,CUST1497,2024-04-04,completed
ORD2983,CUST1314,2023-07-27,completed
ORD2984,CUST1214,2023-12-29,cancelled
ORD2985,CUST1476,2023-10-26,completed
ORD2986,CUST1081,2023-03-31,completed
ORD2987,CUST1222,2024-03-17,completed
ORD2988,CUST1477,2023-04-20,completed
ORD2989,CUST1371,2023-09-21,cancelled
ORD2990,CUST1422,2023-06-20,completed
ORD2991,CUST1482,2023-11-17,completed
ORD2992,CUST1401,2023-06-26,completed
ORD2993,CUST1442,2024-02-02,completed
ORD2994,CUST1489,2023-07-01,cancelled
ORD2995,CUST1102,2023-05-08,cancelled
ORD2996,CUST1272,2023-02-19,completed
ORD2997,CUST1013,2024-02-04,completed
ORD2998,CUST1158,2023-10-15,completed
ORD2999,CUST1151,2024-02-16,completed
ORD3000,CUST1482,2023-11-09,completed
ORD3001,CUST1107,2023-11-06,completed
ORD3002,CUST1187,2023-07-12,completed
ORD3003,CUST1300,2023-12-05,completed
ORD3004,CUST1097,2023-06-14,cancelled
ORD3005,CUST1130,2023-12-19,completed
ORD3006,CUST1292,2024-01-14,completed
ORD3007,CUST1170,2023-10-11,completed
ORD3008,CUST1423,2023-04-30,completed
ORD3009,CUST1473,2023-02-06,completed
ORD3010,CUST1182,2023-03-08,cancelled
ORD3011,CUST1470,2023-10-14,completed
ORD3012,CUST1363,2024-01-26,completed
ORD3013,CUST1038,2023-02-28,completed
ORD3014,CUST1014,2023-09-15,completed
ORD3015,CUST1375,2023-07-09,completed
ORD3016,CUST1496,2023-11-10,completed
ORD3017,CUST1003,2023-10-11,completed
ORD3018,CUST1348,2023-08-12,completed
ORD3019,CUST1469,2023-11-09,completed
ORD3020,CUST1408,2023-08-24,completed
ORD3021,CUST1396,2023-09-22,completed
ORD3022,CUST1209,2023-07-15,completed
ORD3023,CUST1160,2024-02-11,completed
ORD3024,CUST1015,2024-01-19,completed
ORD3025,CUST1492,2024-04-15,completed
ORD3026,CUST1425,2024-03-30,completed
ORD3027,CUST1107,2024-01-12,completed
ORD3028,CUST1381,2023-03-11,completed
ORD3029,CUST1449,2023-07-16,completed
ORD3030,CUST1310,2024-03-21,completed
ORD3031,CUST1226,2023-07-24,completed
ORD3032,CUST1169,2023-09-30,completed
ORD3033,CUST1033,2023-09-06,completed
ORD3034,CUST1413,2024-01-24,completed
ORD3035,CUST1250,2023-07-04,completed
ORD3036,CUST1246,2023-12-28,completed
ORD3037,CUST1268,2023-11-19,completed
ORD3038,CUST1140,2023-05-25,completed
ORD3039,CUST1273,2023-12-02,completed
ORD3040,CUST1415,2023-08-18,completed
ORD3041,CUST1095,2023-12-24,cancelled
ORD3042,CUST1226,2023-06-02,completed
ORD3043,CUST1378,2023-02-12,completed
ORD3044,CUST1038,2023-11-02,completed
ORD3045,CUST1301,2024-01-29,completed
ORD3046,CUST1499,2023-06-07,completed
ORD3047,CUST1028,2023-04-10,completed
ORD3048,CUST1445,2023-06-10,completed
ORD3049,CUST1496,2023-12-14,completed
ORD3050,CUST1476,2023-07-07,completed
ORD3051,CUST1317,2024-05-12,completed
ORD3052,CUST1244,2023-07-18,completed
ORD3053,CUST1235,2023-06-26,completed
ORD3054,CUST1184,2023-09-02,completed
ORD3055,CUST1271,2024-04-11,completed
ORD3056,CUST1439,2023-05-14,completed
ORD3057,CUST1235,2023-11-19,completed
ORD3058,CUST1238,2023-10-12,completed
ORD3059,CUST1376,2023-09-13,completed
ORD3060,CUST1265,2024-04-16,completed
ORD3061,CUST1413,2023-06-26,completed
ORD3062,CUST1408,2024-03-20,completed
ORD3063,CUST1358,2023-12-04,completed
ORD3064,CUST1339,2023-09-07,completed
ORD3065,CUST1388,2023-12-26,completed
ORD3066,CUST1064,2024-01-12,completed
ORD3067,CUST1477,2023-12-11,completed
ORD3068,CUST1176,2024-04-02,completed
ORD3069,CUST1002,2024-02-11,completed
ORD3070,CUST1428,2023-05-17,completed
ORD3071,CUST1141,2023-05-14,completed
ORD3072,CUST1375,2023-11-13,cancelled
ORD3073,CUST1157,2023-12-14,completed
ORD3074,CUST1497,2023-05-24,completed
ORD3075,CUST1323,2024-03-22,cancelled
ORD3076,CUST1145,2023-12-25,completed
ORD3077,CUST1445,2023-09-27,completed
ORD3078,CUST1292,2023-07-20,completed
ORD3079,CUST1152,2023-06-24,cancelled
ORD3080,CUST1431,2024-05-06,completed
ORD3081,CUST1192,2023-03-17,completed
ORD3082,CUST1436,2023-05-16,completed
ORD3083,CUST1493,2023-04-18,completed
ORD3084,CUST1462,2023-12-30,completed
ORD3085,CUST1072,2023-08-14,completed
ORD3086,CUST1398,2023-08-08,completed
ORD3087,CUST1304,2023-04-18,completed
ORD3088,CUST1376,2023-05-27,completed
ORD3089,CUST1343,2023-12-02,completed
ORD3090,CUST1451,2024-02-18,completed
ORD3091,CUST1139,2024-02-02,completed
ORD3092,CUST1186,2023-05-11,completed
ORD3093,CUST1292,2023-12-12,completed
ORD3094,CUST1060,2024-02-05,completed
ORD3095,CUST1484,2023-05-08,completed
ORD3096,CUST1426,2023-06-24,completed
ORD3097,CUST1379,2024-02-17,completed
ORD3098,CUST1197,2023-10-03,completed
ORD3099,CUST1294,2023-07-17,completed
ORD3100,CUST1439,2024-03-30,completed
ORD3101,CUST1318,2024-04-28,completed
ORD3102,CUST1301,2024-05-19,completed
ORD3103,CUST1343,2023-03-26,cancelled
ORD3104,CUST1010,2023-12-18,completed
ORD3105,CUST1061,2024-01-31,completed
ORD3106,CUST1332,2023-06-05,completed
ORD3107,CUST1225,2023-02-18,completed
ORD3108,CUST1152,2023-09-27,completed
ORD3109,CUST1198,2023-06-17,completed
ORD3110,CUST1051,2023-09-18,completed
ORD3111,CUST1259,2023-09-28,completed
ORD3112,CUST1058,2024-05-20,completed
ORD3113,CUST1071,2024-03-15,completed
ORD3114,CUST1147,2023-08-19,completed
ORD3115,CUST1348,2023-05-25,completed
ORD3116,CUST1062,2024-05-23,completed
ORD3117,CUST1309,2023-05-21,completed
ORD3118,CUST1372,2023-02-28,completed
ORD3119,CUST1242,2023-09-30,completed
ORD3120,CUST1492,2023-04-20,completed
ORD3121,CUST1365,2024-03-15,cancelled
ORD3122,CUST1329,2024-02-19,completed
ORD3123,CUST1106,2023-04-28,completed
ORD3124,CUST1225,2023-07-03,completed
ORD3125,CUST1312,2024-03-20,completed
ORD3126,CUST1217,2023-10-25,completed
ORD3127,CUST1424,2024-01-23,completed
ORD3128,CUST1240,2024-04-15,completed
ORD3129,CUST1258,2023-02-25,completed
ORD3130,CUST1375,2023-06-05,completed
ORD3131,CUST1261,2024-04-17,cancelled
ORD3132,CUST1004,2023-04-24,completed
ORD3133,CUST1260,2023-02-16,completed
ORD3134,CUST1053,2024-03-12,completed
ORD3135,CUST1046,2023-03-27,completed
ORD3136,CUST1214,2024-04-30,completed
ORD3137,CUST1176,2023-03-11,completed
ORD3138,CUST1008,2023-10-21,completed
ORD3139,CUST1098,2024-03-02,cancelled
ORD3140,CUST1019,2024-01-20,completed
ORD3141,CUST1377,2024-05-24,completed
ORD3142,CUST1240,2024-04-06,completed
ORD3143,CUST1060,2024-02-18,cancelled
ORD3144,CUST1378,2024-01-22,completed
ORD3145,CUST1489,2023-03-31,completed
ORD3146,CUST1418,2023-07-08,completed
ORD3147,CUST1177,2023-09-01,completed
ORD3148,CUST1337,2023-12-02,completed
ORD3149,CUST1061,2023-04-08,completed
ORD3150,CUST1144,2023-11-18,completed
ORD3151,CUST1215,2024-03-16,completed
ORD3152,CUST1002,2023-10-15,completed
ORD3153,CUST1159,2024-05-24,completed
ORD3154,CUST1226,2023-11-29,completed
ORD3155,CUST1485,2023-04-16,completed
ORD3156,CUST1268,2024-02-15,completed
ORD3157,CUST1119,2023-05-23,completed
ORD3158,CUST1380,2024-04-06,completed
ORD3159,CUST1494,2023-09-21,completed
ORD3160,CUST1088,2024-03-31,completed
ORD3161,CUST1328,2023-12-22,completed
ORD3162,CUST1067,2023-08-11,completed
ORD3163,CUST1397,2023-04-02,completed
ORD3164,CUST1356,2023-09-06,completed
ORD3165,CUST1097,2023-11-08,completed
ORD3166,CUST1266,2023-06-21,completed
ORD3167,CUST1104,2024-05-01,completed
ORD3168,CUST1439,2023-04-14,completed
ORD3169,CUST1322,2024-02-02,completed
ORD3170,CUST1122,2023-09-25,completed
ORD3171,CUST1475,2023-10-23,completed
ORD3172,CUST1028,2023-07-12,completed
ORD3173,CUST1136,2023-08-23,completed
ORD3174,CUST1194,2023-12-18,completed
ORD3175,CUST1408,2023-08-31,completed
ORD3176,CUST1225,2024-03-28,completed
ORD3177,CUST1331,2024-03-23,completed
ORD3178,CUST1169,2023-02-14,completed
ORD3179,CUST1008,2023-04-20,completed
ORD3180,CUST1462,2023-11-06,completed
ORD3181,CUST1039,2023-10-30,completed
ORD3182,CUST1024,2024-02-05,completed
ORD3183,CUST1260,2024-03-05,completed
ORD3184,CUST1394,2023-02-22,completed
ORD3185,CUST1442,2024-02-07,completed
ORD3186,CUST1225,2023-05-30,completed
ORD3187,CUST1471,2023-09-05,completed
ORD3188,CUST1123,2023-11-14,completed
ORD3189,CUST1462,2023-07-29,completed
ORD3190,CUST1037,2024-01-06,completed
ORD3191,CUST1327,2023-12-08,completed
ORD3192,CUST1250,2023-04-11,cancelled
ORD3193,CUST1388,2023-02-25,completed
ORD3194,CUST1175,2023-03-15,completed
ORD3195,CUST1089,2023-12-11,completed
ORD3196,CUST1401,2023-05-04,completed
ORD3197,CUST1453,2024-03-10,completed
ORD3198,CUST1036,2023-10-20,completed
ORD3199,CUST1315,2024-03-22,completed
